TES;701;25/04/2019;1135;;25/04/2019;;1882;0.00;EUR;1.0;1;;;;;11;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RIG;701;25/04/2019;1135;;25/04/2019;;1882;0.00;EUR;1.0;1;;;;;11;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;203211;;Anti Ageing Premium Cream + Vit C   50ML;01;;;;;;;;pz;3;;;27.00;0;;;81.00;1;;;;;;;22;;;;;;;;;
RIG;701;25/04/2019;1135;;25/04/2019;;1882;0.00;EUR;1.0;1;;;;;11;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;204301;;Aquawear Spray & Ready;01;;;;;;;;pz;3;;;18.00;0;;;54.00;1;;;;;;;22;;;;;;;;;
RIG;701;25/04/2019;1135;;25/04/2019;;1882;0.00;EUR;1.0;1;;;;;11;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;204501;;MOISTURE PACK (50ml Lg.cr.+50ml Nt.;01;;;;;;;;pz;2;;;38.00;0;;;76.00;1;;;;;;;22;;;;;;;;;
RIG;701;25/04/2019;1135;;25/04/2019;;1882;0.00;EUR;1.0;1;;;;;11;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;308104;;Osmotic Peel-Off Mask Antioxy.5 tr.;01;;;;;;;;pz;1;;;39.00;100;;;0.00;1;;;;;;;22;;;;;;;;;
RIG;701;25/04/2019;1135;;25/04/2019;;1882;0.00;EUR;1.0;1;;;;;11;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;308105;;Osmotic Peel Off Mask Firm. 5 TR.;01;;;;;;;;pz;1;;;39.00;100;;;0.00;1;;;;;;;22;;;;;;;;;
RIG;701;25/04/2019;1135;;25/04/2019;;1882;0.00;EUR;1.0;1;;;;;11;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;313207;;CLEANSING FOAM  150ml;01;;;;;;;;pz;1;;;19.00;0;;;19.00;1;;;;;;;22;;;;;;;;;
RIG;701;25/04/2019;1135;;25/04/2019;;1882;0.00;EUR;1.0;1;;;;;11;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;313603;;PROMO DUO LATTE+TONICO VISAGE;01;;;;;;;;pz;3;;;18.00;0;;;54.00;1;;;;;;;22;;;;;;;;;
RIG;701;25/04/2019;1135;;25/04/2019;;1882;0.00;EUR;1.0;1;;;;;11;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;315120;;ARTICHOKE CONCENTRATE;01;;;;;;;;pz;1;;;45.00;0;;;45.00;1;;;;;;;22;;;;;;;;;
RIG;701;25/04/2019;1135;;25/04/2019;;1882;0.00;EUR;1.0;1;;;;;11;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;315255;;Ready & Go. 3 in 1-single unit;01;;;;;;;;pz;3;;;25.00;0;;;75.00;1;;;;;;;22;;;;;;;;;
RIG;701;25/04/2019;1135;;25/04/2019;;1882;0.00;EUR;1.0;1;;;;;11;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;319103;;Anti Ageing Program - 2 phases   5TR.;01;;;;;;;;pz;2;;;55.90;0;;;111.80;1;;;;;;;22;;;;;;;;;
RIG;701;25/04/2019;1135;;25/04/2019;;1882;0.00;EUR;1.0;1;;;;;11;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;319104;;Booster Mask   200ML;01;;;;;;;;pz;1;;;27.00;0;;;27.00;1;;;;;;;22;;;;;;;;;
